AB,1,MOPR
AB,1,KOPR
AB,1,DOPR
AB,1,ERBB
AB,1,KIR23
AB,1,D3R
AB,1,NTYPECA
AB,1,PQCaCh
AB,1,KIR41
AB,1,LTYPECA
AB,1,MGLUR7
AB,1,LRP
AB,1,CHOLESTEROL
AB,1,GABABR
AB,1,FASCIN
AB,1,GAT1
AB,1,KAR
AB,1,M4R
AB,1,KV14
AB,1,KV41
AB,1,PAR2
AB,1,ALPHA7NACHR
AB,1,BR1R
AB,1,M1R
AB,1,A2AR
AB,1,PDGFR
AB,1,RTYPECA
AB,1,KV11
AB,1,KV12
AB,1,EGFR
AB,1,BETA2AR
AB,1,AC5
AB,1,DISHEVELED
AB,1,ALPHA2AR
AB,1,ALPHA1AR
AB,1,A1R
AB,1,CB1R
AB,1,L1
AB,1,SYNDECAN
AB,1,TRKB
AB,1,FAS
AB,1,RET
AB,1,D1R
AB,1,D2R
AB,1,FIVEHT4R
AB,1,PAFR
AB,1,FIVEHT2AR
AB,1,SSTR2
AB,1,SSTR1
AB,1,IR
AB,1,M2R
AB,1,NMR
AB,1,FIVEHT1AR
AB,1,PMCA
AB,1,PIP2
AB,1,PIP3
AB,1,INTEGRIN
AB,1,MGLUR5
AB,1,MGLUR1
AB,1,KAL
AB,1,GABAAR
AB,1,AMPAR
AB,1,GIRK
AB,1,NCADHERIN
AB,1,TNFR1
AB,1,KV42
AB,1,KV43
AB,1,EPHB2
KIR41,1,POTASSIUM
CHOLESTEROL,1,SYNAPTOPHYSIN
KV14,1,Potassium
L1,1,EZRIN
MGLUR5,1,GALPHAQ
MGLUR5,1,GBETAGAMMA
NCADHERIN,1,DELTA_CATENIN
KV43,1,POTASSIUM
CytochromeC,1,IP3R
TAMALIN,1,SYK
NT4,1,TRKB
NOPR,1,GALPHAI
NOPR,1,GALPHAO
NOPR,1,GBETAGAMMA
MOPR,1,GALPHAI
MOPR,1,GALPHAO
MOPR,1,GBETAGAMMA
KOPR,1,GALPHAI
KOPR,1,GALPHAO
KOPR,1,GBETAGAMMA
DOPR,1,GALPHAI
DOPR,1,GALPHAO
DOPR,1,GBETAGAMMA
ENKEPHALIN,1,NOPR
ENKEPHALIN,1,MOPR
ENKEPHALIN,1,KOPR
ENKEPHALIN,1,DOPR
FIBRINOGEN,1,INTEGRIN
VITRONECTIN,1,INTEGRIN
COLLAGEN,1,INTEGRIN
GRAB,1,RAB3
PRMT1,1,SAM68
CEK1,1,RAF1
CERAMIDE,1,PKC
CERAMIDE,1,CEK1
CERAMIDE,1,PP1
CERAMIDE,1,PP2A
ADAPTIN,1,DYNAMIN
ADAPTIN,1,CLATHRIN
ADAPTIN,-1,GABAAR
CSP,1,GBETAGAMMA
CSP,-1,NTYPECA
IRS2,1,PI3K
GKAP,1,NOS
MDM2,-1,P53
BAG1,1,BCL2
BAG1,1,RAF1
ERBB,1,SYNTROPHIN
ERBB,1,PI3K
ERBB,1,SHC
NRG,1,ERBB
KIR21,1,POTASSIUM
SRCASM,1,FYN
NEUROFIBROMIN,-1,RAS
MLK,1,PSD95
PSD95,1,MAP1A
PICK1,-1,MGLUR7
FKBP,1,CALCINEURIN
GBETAGAMMA,1,PQCaCh
GBETAGAMMA,-1,AC1
GBETAGAMMA,1,SYNTAXIN
GBETAGAMMA,1,KV11
GBETAGAMMA,1,IRS1
GBETAGAMMA,-1,NTYPECA
GBETAGAMMA,1,PI3K
GBETAGAMMA,1,AC2
GBETAGAMMA,1,bARK
GBETAGAMMA,1,RASGAP
GBETAGAMMA,1,PLCBETA
GBETAGAMMA,1,GIRK
CB2R,1,GBETAGAMMA
CB2R,1,GALPHAO
CB2R,1,GALPHAI
ANANDAMIDE,1,CB2R
ANANDAMIDE,1,CB1R
AMISYN,-1,SNAP25
AMISYN,-1,SYNTAXIN
KV11,1,POTASSIUM
LARG,1,RHO
HCK,1,PLCGAMMA
PIN1,1,CJUN
FLIP,-1,CASPASE8
DGK,-1,DAG
NAKED,-1,FRIZZLED
RACK,-1,FYN
REELIN,-1,INTEGRIN
PP2C,1,BAD
RTYPECA,1,CALCIUM
KSR,1,RAF1
CAMKPASE,-1,CAMKIV
CAMKPASE,-1,CAMKII
CAMKPASE,-1,CaMKI
NTYPECA,1,CALCIUM
PP5,-1,TAU
PTP1B,-1,IR
DYRK,-1,TAU
DYRK,-1,EIF2
PKI,-1,PKA
PQCaCh,1,CALCIUM
KIR23,1,POTASSIUM
STEP,-1,MAPK
I1,-1,PP1
SNAPIN,-1,SNAP25
SNAPIN,1,AC5
MUPP1,-1,SYNGAP
SYNGAP,-1,RAP1
SYNGAP,-1,RAS
ASK1,1,MEK4
ASK1,1,MEK3
PKA,1,RIM
PKA,-1,GABAAR
PKA,1,MST3
PKA,-1,PQCaCh
PKA,-1,KIR23
PKA,1,MGLUR7
PKA,-1,NFAT
PKA,-1,PLCBETA
PKA,-1,LTYPECA
PKA,-1,STEP
PKA,-1,PMCA
PKA,-1,I1
PKA,1,SNAPIN
PKA,1,NMR
PKA,1,PDE5A
PKA,1,PDE4D
PKA,1,PDE3B
PKA,1,PDE3A
PKA,1,FILAMIN
PKA,-1,ADDUCIN
PKA,1,MAP2
PKA,1,AMPAR
PKA,1,KAR
PKA,1,TAU
PKA,-1,KV42
PKA,-1,D1R
PKA,-1,BETA2AR
PKA,1,DARPP32
PKA,1,CBP
PKA,1,GLYR
PKA,1,bRAF
PKA,1,SPINOPHILIN
PKA,-1,CAMKK
PKA,-1,RAP1
PKA,-1,RAF1
PKA,1,RABPHILIN
PKA,-1,NOS
PKA,-1,IP3R
PKA,1,NFKB
PKA,-1,PLCGAMMA
PKA,-1,SYNAPSIN
PKA,1,CREB
PKA,1,ATF1
PKA,-1,BAD
PKA,1,RCS
PDE4C,-1,CAMP
PDE4B,-1,CAMP
PDE4A,-1,CAMP
PDE3B,-1,CAMP
PDE3A,-1,CAMP
PDE2A,-1,CAMP
cGMP,-1,PDE3B
cGMP,-1,PDE3A
cGMP,1,PDE2A
PTPA,1,LCK
PTPA,1,SRC
PTPA,1,FYN
LTYPECA,1,CALCIUM
SYK,1,PLCGAMMA
SYK,1,TUBULIN
GABAAR,1,CHLORIDE
SAM68,-1,CBP
CALBRAIN,-1,CAMKII
SIVA1,-1,BCLXL
EIF3,1,EIF4G
PDI,1,NASCENTCHAIN
DCP1,-1,mRNA
EIF5,1,EIF2
PERK,1,EIF2
S60,1,SRP54
SRP54,1,SRPR
SRP54,1,NASCENTCHAIN
SRPR,1,SEC61P
MYOSINV,1,CAMKII
SHANK,1,COOL
N41,1,AMPAR
PLCGAMMA,-1,PIP2
PLCGAMMA,1,IP3
PLCGAMMA,1,DAG
LYN,1,PLCGAMMA
LYN,1,TUBULIN
SURVIVIN,-1,SMACDIABLO
SMACDIABLO,-1,XIAP
APOLLON,-1,CASPASE9
APOLLON,-1,SMACDIABLO
NAIP,-1,CASPASE7
NAIP,-1,CASPASE3
NAIP,-1,CASPASE9
PKR,-1,EIF2
PP2A,-1,CAMKI
PP2A,-1,BCL2
PP2A,-1,CAMKIV
PP2A,-1,CREB
PP2A,1,LTYPECA
PP2A,1,BAD
PP2A,-1,NMR
PP2A,-1,CAS
PP2A,-1,PKB
PP2A,1,COFILIN
PP2A,-1,NFH
PP2A,1,GSK3
PP2A,-1,RCS
PIP5K,1,PIP2
dATP,1,APAF1
cIAP2,-1,CASPASE7
cIAP2,-1,CASPASE3
cIAP1,-1,CASPASE7
cIAP1,-1,CASPASE3
CASPASE7,-1,PKR
CASPASE7,-1,MEF2
CASPASE3,-1,PKR
CASPASE3,-1,RB
CASPASE3,-1,DNAPK
CASPASE3,1,CALCINEURIN
CASPASE3,-1,PP2A
CASPASE3,-1,PARP
CASPASE3,-1,MEF2
CASPASE3,-1,PIP5K
CASPASE3,-1,EIF4G
CASPASE3,-1,GELSOLIN
CASPASE3,-1,ICAD
CASPASE3,-1,PTEN
XIAP,-1,CASPASE9
XIAP,-1,CASPASE7
XIAP,-1,CASPASE3
HOMER,1,RYR
SAP97,-1,KAR
GABABR,1,GBETAGAMMA
GABABR,1,GALPHAO
GABA,-1,GABABR
SYNTAPHILIN,-1,SYNTAXIN
SORCIN,-1,RYR
SV2A,1,SYNAPTOTAGMIN
HIPPOCALCIN,1,NAIP
CALCIUM,1,NCS1
CALCIUM,1,VILIP
CALCIUM,1,SORCIN
CALCIUM,-1,SV2A
CALCIUM,1,HIPPOCALCIN
CALCIUM,-1,ALPHAACTININ
CALCIUM,-1,AC5
CALCIUM,1,CAPRI
CALCIUM,1,RASGRP
CALCIUM,1,DYNAMIN
CALCIUM,1,SYNAPTOTAGMIN
CALCIUM,1,RABPHILIN
CALCIUM,1,CALRETICULIN
CALCIUM,1,CALNEXIN
CALCIUM,1,DREAM
CALCIUM,1,SYNAPSIN
CALCIUM,1,PKC
CALCIUM,1,CALMODULIN
CALCIUM,1,DOC2
ALPHA2AR,1,GALPHAO
ALPHA2AR,1,GALPHAI
ALPHA2AR,1,GBETAGAMMA
ALPHA1AR,1,GALPHA11
ALPHA1AR,1,GALPHAQ
ALPHA1AR,1,GBETAGAMMA
NE,1,BETA2AR
NE,1,ALPHA2AR
NE,1,ALPHA1AR
LRP,1,FRIZZLED
WNT,1,LRP
WNT,1,FRIZZLED
RASGAP,1,PKB
RASGAP,-1,RAS
SIAH,-1,VAV
LCK,1,PLCGAMMA
LCK,1,RAF1
LCK,1,VAV
CBL,-1,LCK
CBL,-1,FYN
CBL,-1,CRK
CBL,-1,GRB2
CBL,-1,EGFR
CBL,-1,SHC
CBL,-1,PI3K
CBL,-1,SRC
CBL,-1,VAV
CRK,1,C3G
CRK,1,GRIT
TUBERIN,-1,RAP1
TRYPSIN,1,PAR2
MKP1,-1,JNK
MKP1,-1,MAPK
MKP1,-1,P38
GAIP,-1,GALPHAQ
RGS4,-1,GALPHAQ
RAP1GAP,-1,RAP1
ARFGAP,-1,ARF
SPAL,-1,RAP1
INTEGRIN,1,PYK2
INTEGRIN,1,ILK
FIBRONECTIN,1,INTEGRIN
CARM1,1,BETACATENIN
DARPP32,-1,PP1
ARFGEF,1,ARF
GAT1,-1,GABA
GIRK,1,POTASSIUM
SODIUM,1,GAT1
SODIUM,1,GIRK
AXIN,1,MEKK4
AXIN,1,MEKK1
AXIN,-1,BETACATENIN
AXIN,1,GSK3
MEKK4,1,MEK6
MEKK4,1,MEK3
APC,-1,BETACATENIN
EGF,1,EGFR
GALPHAI,-1,AC5
GALPHAI,-1,AC2
GALPHAQ,1,PLCBETA
RGS2,-1,GALPHAI
RGS2,-1,GALPHAQ
RGS2,-1,GALPHA11
GALPHA11,1,PLCBETA
cADPR,1,RYR
GRB10,1,PI3K
IGF1R,1,GRB10
IGF1R,1,SHC
IGF1R,1,IRS1
IGF1R,1,VAV
IGF1,1,IGF1R
IKBB,-1,NFKB
NWASP,1,ARP23
ANP,1,pGC
PKD,1,P1433
IRS1,1,NCK
IRS1,1,GRB2
IRS1,1,PI3K
EPAC,1,RAP1
CAPRI,-1,RAS
MKP5,-1,JNK
MKP5,-1,P38
RASGRP,1,RAS
BR1R,1,GALPHA11
BR1R,1,GALPHAI
BR1R,1,GALPHAQ
BR1R,1,GBETAGAMMA
BRADYKININ,1,BR1R
EFA6,1,ARF
GALPHA12,1,RHOGEF
AC5,1,CAMP
GALPHAS,1,AC2
GALPHAS,1,AC5
GALPHAS,1,AC1
CSK,-1,SRC
CSK,1,FAK
CSK,1,PAXILLIN
SHC,1,PI3K
SHC,1,SOS
FYN,1,LTYPECA
FYN,1,PLCGAMMA
FYN,1,AMPAR
FYN,1,TUBULIN
FYN,1,BETACATENIN
FYN,1,NMR
PDGFR,1,PLCGAMMA
PDGFR,1,APS
PDGFR,1,SHIP2
PDGF,1,PDGFR
APS,1,VAV
PI3K,-1,PIP2
PI3K,1,PIP3
GAB1,1,PI3K
SHIP2,1,PI3K
SHIP2,-1,PAXILLIN
SHIP2,-1,SPROUTY
SHIP2,-1,GAB1
SHIP2,1,GRB2
RHEB,1,RAF1
RABGDI,-1,RAB3
RALGDS,1,RAL
RAP2,1,RALGDS
RAP2,1,RAS
PDZGEF,1,RAP2
PDZGEF,1,RAP1
INHIBITOR2,-1,PP1
DISHEVELED,-1,AXIN
DISHEVELED,1,PAR1
CASK,-1,NFAT
CASK,1,INHIBITOR2
CASK,1,SYNTAXIN
CASK,-1,ANKYRIN
CASK,1,TAU
CASK,1,PMCA
CASK,1,TBR1
CASK,1,DISHEVELED
PDE4D,-1,CAMP
BETA2AR,1,GBETAGAMMA
BETA2AR,1,GALPHAS
PAR2,1,GALPHAQ
PAR2,1,GBETAGAMMA
BETAARRESTIN,-1,MOR
BETAARRESTIN,1,PDE4D
BETAARRESTIN,-1,BETA2AR
BETAARRESTIN,-1,PAR2
BETAARRESTIN,1,SRC
BETAARRESTIN,1,FRIZZLED
ARH2,1,RHO
ARH2,1,RAC
BIM,-1,BCL2
BIM,1,BAX
BAK,-1,BAD
VDAC2,-1,BAK
PKN,1,CPI17
MYOSINPPASE,-1,MYOSIN
MEK6,1,P38
MEKK2,1,MEK4
MEK3,1,P38
MEKK3,1,MEK3
P38,1,AP1
P38,-1,NFAT
P38,1,STAT
P38,1,PLA2
P38,1,MEF2
P38,1,ELK1
P38,1,ATF2
P38,1,MNK1
P38,1,MAPKAPK2
P38,1,MSK1
MEK7,1,JNK
MLK3,1,MEK4
JNK,1,ATF2
JNK,1,ELK1
JNK,1,BIM
JNK,1,CJUN
JIP,1,P38
JIP,1,TIAM1
JIP,1,RASGRF
JIP,1,MEK4
JIP,1,DLK
JIP,1,MEK7
JIP,1,MLK3
JIP,-1,JNK
TIAM1,1,RAC
MP1,1,MAPK
MP1,1,MEK1
SPINOPHILIN,1,PP1
PDE5A,-1,cGMP
ADPRIBSYCYCLASE,1,cADPR
PKG,1,MGLUR7
PKG,1,PDE5A
PKG,1,CREB
PKG,1,ADPRIBSYCYCLASE
PKG,1,NOS
CGMP,1,PKG
CAMKI,1,CREB
CAMKI,-1,SYNAPSIN
MAPK,1,MARCKS
MAPK,1,MEF2
MAPK,1,SAM68
MAPK,-1,NFM
MAPK,-1,NFH
MAPK,1,TAU
MAPK,1,KV42
MAPK,1,PLA2
MAPK,1,CBP
MAPK,1,ELK1
MAPK,1,MNK1
MAPK,1,MSK1
MAPK,-1,SYNAPSIN
MAPK,1,MAPKAPK2
MAPK,1,RSK
MEK2,1,PRK2
MEK2,1,MAPK
A2AR,1,GBETAGAMMA
A2AR,1,GALPHAS
A1R,1,GBETAGAMMA
A1R,1,GALPHAI
ADENOSINE,1,A2AR
ADENOSINE,1,A1R
MEK1,1,MAPK
bRAF,1,MEK1
C3G,1,RAS
C3G,1,RAP1
CB1R,1,GALPHAO
CB1R,1,GALPHAI
CB1R,1,GBETAGAMMA
THC,1,CB1R
CRMP2,1,TUBULIN
PROFILIN,1,PIP2
