AB,1,MOPR
PROFILIN,1,ACTIN
ROCK,1,CRMP2
ROCK,1,PROFILIN
ROCK,1,CPI17
ROCK,1,LIMK
COFILIN,-1,ACTIN
FER,1,BETACATENIN
CAIN,-1,CALCINEURIN
CALPAIN,-1,CAIN
CALPAIN,-1,AMPAR
CALPAIN,-1,MAP2
CALPAIN,-1,SPECTRIN
CALPAIN,-1,TAU
CALPAIN,-1,NMR
TRKB,1,IRS1
TRKB,1,IRS2
TRKB,1,SHC
TRKB,1,FYN
BDNF,1,TRKB
PHAS,-1,EIF4E
MTOR,1,S6K
MTOR,-1,PHAS
FOUREBP1,1,EIF4E
ARNO,1,ARF
BIP,1,SEC61P
SEC63P,1,SEC61P
SEC63P,1,BIP
PHAP,1,APAF1
APAF1,1,CASPASE9
FAS,1,FADD
FASL,1,FAS
BAX,-1,BAD
BAX,1,CYTOCHROMEC
CYTOCHROMEC,1,APAF1
BID,1,BAX
BID,1,CYTOCHROMEC
BCLXL,-1,BIK
BCLXL,-1,BID
BCLXL,-1,BAX
BCL2,-1,BIK
BCL2,-1,BID
BCL2,-1,BAX
CASPASE8,-1,PKR
CASPASE8,1,BID
CASPASE8,1,CASPASE3
BAP31,1,BCLXL
BAP31,1,BCL2
BAP31,-1,CASPASE8
BETACATENIN,1,TCF
BETACATENIN,1,LEF
CBP,1,BETACATENIN
CBP,1,PCAF
CBP,-1,TCF
CBP,1,ELK1
CBP,1,CJUN
GDNF,1,RET
D3R,1,GRB2
D3R,1,GBETAGAMMA
D3R,1,GALPHAO
D3R,1,GALPHAI
D1R,1,GBETAGAMMA
D1R,1,GALPHAI
D1R,1,GALPHAS
DOPAMINE,1,D3R
DOPAMINE,1,D2R
DOPAMINE,1,D1R
FIVEHT1AR,1,GALPHAZ
FIVEHT1AR,1,GBETAGAMMA
FIVEHT1AR,1,GALPHAS
FIVEHT1AR,1,GALPHAI
FIVEHT2AR,1,GBETAGAMMA
FIVEHT2AR,1,GALPHAQ
FIVEHT4R,1,GBETAGAMMA
FIVEHT4R,1,GALPHAS
SEROTONIN,1,FIVEHT1AR
SEROTONIN,1,FIVEHT1CR
SEROTONIN,1,FIVEHT2AR
SEROTONIN,1,FIVEHT4R
EGFR,1,PLCGAMMA
EGFR,1,NWASP
EGFR,1,N41
EGFR,1,SHC
EGFR,1,GRB2
KV12,1,POTASSIUM
GRB2,1,SRCASM
GRB2,1,NWASP
GRB2,-1,PTPA
GRB2,1,GAB1
GRB2,1,DYNAMIN
GRB2,1,SAM68
GRB2,1,VAV
GRB2,1,SOS
SRC,1,LTYPECA
SRC,1,SYK
SRC,1,MUSK
SRC,1,bARK
SRC,1,PLCGAMMA
SRC,1,SPECTRIN
SRC,-1,CORTACTIN
SRC,1,RASGRF
SRC,1,DYNAMIN
SRC,1,GABAAR
SRC,1,GLYR
SRC,1,CAS
SRC,1,NMR
SRC,1,SHC
SRC,1,SAM68
SRC,1,VAV
RHOGEF,1,RHO
PYK2,1,EGFR
PYK2,-1,KV12
PYK2,1,GRB2
PYK2,1,SRC
GALPHA13,1,RADIXIN
GALPHA13,1,RHOGEF
GALPHA13,1,PYK2
PIP2,1,RYR
PIP2,1,NWASP
PIP2,-1,CASPASE9
PIP2,-1,CASPASE8
PIP2,-1,CASPASE3
PIP2,1,GELSOLIN
PIP2,1,DYNAMIN
PIP2,1,RABPHILIN
PIP2,1,ARNO
PIP2,-1,bARK
PIP2,1,PMCA
PIP2,1,PKB
PIP2,1,GIRK
PIP2,1,DOC2
DAG,1,RASGRP
DAG,1,PKC
IP3,1,IP3R
PAFR,1,GALPHAI
PAFR,1,GBETAGAMMA
PAFR,1,GALPHAQ
PAFR,1,GALPHAO
PAF,1,PAFR
CAMP,1,EPAC
CAMP,1,PKA
CAMP,1,CAMPGEFII
AC2,1,CAMP
RET,1,RAI
RET,1,GRB2
SSTR2,1,GBETAGAMMA
SSTR2,1,GALPHAI
SSTR2,1,GALPHAO
SSTR2,1,SHP1
SSTR1,1,GALPHAO
SSTR1,1,GBETAGAMMA
SSTR1,1,GALPHAI
SS,1,SSTR2
SS,1,SSTR1
JAK,1,STAT
PP1,-1,CREB
PP1,1,BCL2
PP1,-1,CAMKII
PP1,-1,NMR
PP1,1,COFILIN
PP1,-1,RCS
SHP1,-1,SPROUTY
SHP1,-1,ALPHAACTININ
SHP1,1,JAK
SHP1,-1,RET
PA,-1,PP1
PA,1,PLCBETA
PA,1,SHP1
IR,1,GRB10
IR,1,IRS2
IR,1,IRS1
INSULIN,1,IR
TCF,1,SRF
TCF,1,LEF1
M4R,1,GBETAGAMMA
M4R,1,GALPHAI
M4R,1,EEF1A2
ALPHA7NACHR,1,SODIUM
M1R,1,GBETAGAMMA
M1R,1,GALPHA11
M1R,1,GALPHAQ
M2R,1,GALPHAO
M2R,1,GBETAGAMMA
M2R,1,GALPHAI
ACH,1,M4R
ACH,1,ALPHA7NACHR
ACH,1,M1R
ACH,1,M2R
GALPHAZ,-1,AC1
GALPHAZ,-1,AC5
CREM,-1,CREB
CREM,-1,DREAM
ELK1,1,SRE
MNK1,1,EIF4E
DOK,1,RASGAP
CDK5,1,TAU
CDK5,-1,MUNC18
CDK5,1,NFH
SYNAPSIN,1,ACTIN
SYNAPSIN,-1,GALPHAZ
ABL,1,DOK
ABL,1,CDK5
ABL,1,P53
ABL,1,VAV
ABL,1,DELTA_CATENIN
LIMK,-1,COFILIN
COOL,1,CDC42
COOL,1,RAC
COOL,1,RHO
RAF1,-1,BAD
RAF1,1,MEK1
PAK,-1,MLCK
PAK,-1,SYNAPSIN
PAK,1,ABL
PAK,1,LIMK
PAK,1,COOL
PAK,1,RAF1
PLA2,1,AA
CJUN,1,ATF1
CJUN,1,CREB
MSK1,1,CREB
MSK1,1,HMG14
KV41,1,Potassium
DREAM,-1,KV41
DREAM,-1,KV42
DREAM,-1,CREB
DREAM,-1,DRE
pGC,1,CGMP
NO,1,pGC
RALBP1,-1,RAC
RALBP1,-1,CDC42
RAL,1,RALBP1
RAP1,-1,RAF1
RAP1,1,bRAF
RAP1,1,RALGDS
RASGRP3,1,RAP1
RASGRP3,1,RAS
ARP23,1,ACTIN
TUBULIN,1,DYNAMIN
VAV,1,CDC42
VAV,1,RHO
VAV,1,RAC
ZAP70,1,TUBULIN
ZAP70,1,VAV
AA,1,PKC
S6,1,S40
CREB,1,TFIIB
CREB,1,TFIID
CREB,1,CBP
CREB,1,CRE
CREB,1,ATF1
BAD,1,BCL2
BAD,1,BCLXL
CAMPGEFII,1,RIM
SYNAPTOTAGMIN,1,SYNTAXIN
SYNAPTOTAGMIN,1,RTYPECA
SYNAPTOTAGMIN,1,LTYPECA
P1433,-1,IRS1
P1433,1,P53
P1433,-1,RAF1
P1433,-1,FORKHEAD
P1433,-1,NFAT
P1433,-1,RIN1
P1433,1,bRAF
P1433,-1,COFILIN
P1433,-1,BAD
RIM,1,SNAP25
RIM,1,SYNAPTOTAGMIN
RIM,1,MUNC13
RIM,1,RAB3
RIM,1,P1433
RIM,1,RABPHILIN
RABPHILIN,1,RAB3
SYNTAXIN,-1,NTYPECA
SYNTAXIN,1,KV11
GSK3,-1,PRESENILIN
GSK3,-1,NFAT
GSK3,-1,TAU
GSK3,-1,CJUN
GSK3,1,INHIBITOR2
GSK3,1,APC
GSK3,-1,BETACATENIN
GSK3,1,CREB
GSK3,1,MITF
CPI17,-1,MYOSINPPASE
ILK,-1,GSK3
ILK,1,PKB
ILK,1,CPI17
PKC,1,MGLUR7
PKC,-1,DGK
PKC,-1,PLCBETA
PKC,-1,GABAAR
PKC,-1,IRS1
PKC,-1,LTYPECA
PKC,-1,PMCA
PKC,-1,BCL2
PKC,-1,MUNC18
PKC,-1,SNAP25
PKC,-1,GSK3
PKC,1,MGLUR1
PKC,-1,bARK
PKC,1,EIF4E
PKC,-1,ADDUCIN
PKC,1,MBP
PKC,1,MAP2
PKC,-1,AMPAR
PKC,1,NTYPECA
PKC,1,KAR
PKC,-1,FASCIN
PKC,-1,GLYR
PKC,1,RASGRP
PKC,1,PLA2
PKC,1,AC5
PKC,1,AC2
PKC,1,GAP43
PKC,-1,MARCKS
PKC,-1,DYNAMIN
PKC,1,CPI17
PKC,1,RAF1
PKC,1,ABL
PKC,-1,NOS
PKC,-1,NMR
PKC,1,RASGRP3
PKC,-1,EGFR
RSK,1,S6
RSK,-1,EEF2K
RSK,1,CREB
RSK,-1,BAD
PKB,-1,BAD
PKB,-1,P53
PKB,-1,FORKHEAD
PKB,-1,CASPASE9
PKB,-1,GSK3
PKB,-1,RAF1
S6K,1,S6
S6K,-1,EEF2K
S6K,1,CREM
S6K,1,CFOS
PDK1,1,PKC
PDK1,1,RSK
PDK1,1,PKB
PDK1,1,S6K
SOS,1,RAS
KAL,1,IRS1
KAL,1,PI3K
KAL,1,GRB2
KAL,1,PLCGAMMA
KAL,1,CRK
KAL,1,GRIT
KAL,1,SHC
NGF,1,KAL
LEF1,1,MITF
ATF2,1,TRE
ATF2,1,CRE
ATF2,1,CJUN
VRK1,1,ATF2
CASPASE6,-1,LAMINA
CDC42,1,NWASP
CDC42,1,MLK3
CDC42,1,PAK
RHO,1,PIP5K
RHO,1,CITRON
RHO,1,ROCK
GRIT,-1,RAC
GRIT,-1,CDC42
GRIT,-1,RHO
MGLUR1,1,TAMALIN
MGLUR1,1,GALPHA11
MGLUR1,1,GALPHAQ
MGLUR1,1,GBETAGAMMA
AMPAR,1,SODIUM
GLUTAMATE,1,MGLUR7
GLUTAMATE,1,KAR
GLUTAMATE,1,MGLUR1
GLUTAMATE,1,NMR
GLUTAMATE,1,AMPAR
FRK,1,CFOS
CFOS,1,ATF1
ICAD,-1,CAD
GLYT1,-1,GLYCINE
GLYCINE,1,GLYR
GLYCINE,1,NMR
D2R,1,GALPHAZ
D2R,1,GALPHAO
D2R,1,GBETAGAMMA
D2R,1,GALPHAI
MGLUR7,1,GBETAGAMMA
MGLUR7,1,GALPHAO
MGLUR7,1,GALPHAI
RYR,1,CALCIUM
PDE1C,-1,cGMP
PDE1B,-1,cGMP
PDE1A,-1,cGMP
bARK,-1,MOR
RAS,1,bRAF
RAS,1,RAF1
RAS,1,PI3K
RAS,1,RALGDS
DAPK,-1,SYNTAXIN
PLCBETA,-1,PIP2
PLCBETA,1,DAG
PLCBETA,1,IP3
RIN1,-1,RAS
RASGRF,1,RAC
RASGRF,1,RAS
IP3R,1,CALCIUM
NMR,1,SAP102
NMR,1,PLCGAMMA
NMR,1,CALCIUM
CAMKK,1,PKB
CAMKK,1,CAMKIV
CAMKK,1,CAMKI
EEF2K,-1,EEF2
MLCK,1,MYOSIN
CALCINEURIN,-1,CREB
CALCINEURIN,1,BAD
CALCINEURIN,-1,LTYPECA
CALCINEURIN,1,IP3R
CALCINEURIN,-1,NMR
CALCINEURIN,-1,CAMKIV
CALCINEURIN,-1,I1
CALCINEURIN,1,STEP
CALCINEURIN,-1,SYNAPSIN
CALCINEURIN,-1,TUBULIN
CALCINEURIN,-1,TAU
CALCINEURIN,-1,MAP2
CALCINEURIN,1,GABAAR
CALCINEURIN,-1,DARPP32
CALCINEURIN,1,NOS
CALCINEURIN,1,NFAT
AC1,1,CAMP
CAMKIV,1,SYNAPSIN
CAMKIV,1,CREM
CAMKIV,-1,NOS
CAMKIV,1,CREB
NOS,1,NO
PMCA,-1,CALCIUM
IQGAP,-1,RAS
CAMKII,1,SYNAPTOTAGMIN
CAMKII,-1,PP2A
CAMKII,1,SAP97
CAMKII,-1,RICS
CAMKII,-1,SYNTAXIN
CAMKII,-1,SYNGAP
CAMKII,1,ASK1
CAMKII,1,RYR
CAMKII,1,NTYPECA
CAMKII,1,KV42
CAMKII,1,RASGRF
CAMKII,-1,SPINOPHILIN
CAMKII,1,CREB
CAMKII,1,RABPHILIN
CAMKII,-1,NOS
CAMKII,1,TIAM1
CAMKII,1,AMPAR
CAMKII,1,MAP2
CAMKII,-1,SYNAPSIN
CALMODULIN,1,RIN
CALMODULIN,1,RIC
CALMODULIN,-1,D2R
CALMODULIN,-1,MGLUR7
CALMODULIN,1,RYR
CALMODULIN,1,PDE1C
CALMODULIN,1,PDE1B
CALMODULIN,1,PDE1A
CALMODULIN,-1,bARK
CALMODULIN,-1,VAMP
CALMODULIN,-1,RAS
CALMODULIN,-1,AKAP
CALMODULIN,-1,SPECTRIN
CALMODULIN,1,ADDUCIN
CALMODULIN,-1,MARCKS
CALMODULIN,1,DAPK
CALMODULIN,1,PLCBETA
CALMODULIN,1,RIN1
CALMODULIN,1,RASGRF
CALMODULIN,-1,IP3R
CALMODULIN,-1,NMR
CALMODULIN,1,MUNC13
CALMODULIN,-1,RAB3
CALMODULIN,1,CAMKK
CALMODULIN,1,EEF2K
CALMODULIN,1,MLCK
CALMODULIN,1,CALCINEURIN
CALMODULIN,1,AC1
CALMODULIN,1,CAMKIV
CALMODULIN,1,NOS
CALMODULIN,1,PMCA
CALMODULIN,1,IQGAP
CALMODULIN,1,CAMKII
RCS,-1,CALMODULIN
CORTACTIN,1,ACTIN
CORTACTIN,1,ARP23
DELTA_CATENIN,1,SPHK
DELTA_CATENIN,1,CORTACTIN
PIP3,1,PKC
PIP3,1,ILK
PIP3,1,VAV
PIP3,1,ARNO
PIP3,1,SHP1
PIP3,1,PKB
PIP3,1,PDK1
FAK,1,SHC
FAK,-1,ALPHAACTININ
FAK,1,SRC
FAK,1,FYN
PTEN,-1,PIP3
PTEN,-1,FAK
CASPASE9,1,CASPASE7
CASPASE9,1,CASPASE3
CASPASE9,1,CASPASE6
TNFR1,1,MADD
TNFR1,1,TRADD
TNFALPHA,1,TNFR1
FADD,1,CASPASE8
TRADD,1,RIP
TRADD,1,FADD
TRADD,1,TRAF2
GELSOLIN,-1,CASPASE9
GELSOLIN,-1,ACTIN
TNIK,-1,GELSOLIN
RIP,1,SEQUESTOSOME
SEQUESTOSOME,1,PKCZETA
NCK,1,ABL
NCK,1,PAK
MEKK1,1,SEK
MEKK1,1,JNK
MEKK1,1,IKKA
MEKK1,-1,IKBA
NIK,1,NCK
NIK,1,MEKK1
NIK,1,IKKB
NIK,1,IKKA
IKKA,-1,IKBA
NFKB,1,CBP
IKBA,-1,NFKB
IKKB,-1,IKBA
PKCZETA,1,MEK5
PKCZETA,1,IKKB
MEK5,1,ERK5
KV42,1,POTASSIUM
KChIP4,1,KV42
SNAP25,-1,NTYPECA
HRS2,-1,SNAP25
MUNC13,1,SYNTAXIN
DOC2,1,MUNC13
RAC,1,MLK3
RAC,1,PAK
KALIRIN,1,RAC
EPHB2,1,RASGAP
EPHB2,1,DOK
EPHB2,1,SYNDECAN
EPHB2,1,KALIRIN
EPHRIN,1,EPHB2
MSK2,1,HMG14
MSK2,1,HistoneH3
